ticker,strategy,family,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,train_cagr,train_total_return,train_trades,train_max_drawdown,train_ratio,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=200;sma_window=3;max_hold=3,2024-04-15,2026-07-17,565,16,0.03185840707964602,-0.014511541301078568,-0.0064664559354883355,-0.06130768978051726,-0.13238690995234115,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6089357512546205,,,,,0.7,,,,,,2,5.0,50.0,200,3,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=200;sma_window=3;max_hold=3,2024-04-15,2026-07-17,565,16,0.03185840707964602,-0.014511541301078568,-0.0064664559354883355,-0.06130768978051726,-0.13238690995234115,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6089357512546205,,,,,0.7,,,,,,2,5.0,70.0,200,3,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=5;upper=50;trend_window=0;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,10,0.021238938053097345,-0.00892120142557884,-0.00396912590104892,-0.04641494397272139,-0.05375912045748419,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6033454113791208,,,,,0.7,,,,,,3,5.0,50.0,0,5,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=5;upper=70;trend_window=0;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,10,0.021238938053097345,-0.00892120142557884,-0.00396912590104892,-0.04641494397272139,-0.05375912045748419,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6033454113791208,,,,,0.7,,,,,,3,5.0,70.0,0,5,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=10;upper=70;trend_window=0;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,68,0.15221238938053097,-0.009089659106296666,-0.0040442650638014,-0.21017496572061478,0.04190115471027718,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6035138690598386,,,,,0.7,,,,,,2,10.0,70.0,0,5,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=70;trend_window=0;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,90,0.3185840707964602,-0.02301769974418566,-0.010281510513100889,-0.28575742602832543,0.030146343937249416,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6174419096977276,,,,,0.7,,,,,,2,20.0,70.0,0,5,,,,,,,10,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,18,0.02831858407079646,0.07704574415675491,0.0334884255573793,-0.035327330347717956,0.6346261750821058,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.517378465796787,,,,,0.7,,,,,,2,10.0,50.0,200,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=14;atr_mult=1.5;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,14,0.09026548672566372,-0.04467368846794728,-0.02007851638863012,-0.08795039925882875,-0.1740104941986749,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6390978984214892,,,,,0.7,,,,55,,,,,,,,,,,14,1.5,,,,,,,20,1.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,6,0.021238938053097345,0.0752787140161646,0.032735583127317947,-0.01597608624746827,0.8589974556634978,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5191454959373774,,,,,0.7,,,,,,3,20.0,70.0,200,,,,,,,,10,,,0.1,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2584070796460177,0.1546785886092199,0.06590976072819976,-0.1005348061759106,0.4880723262015297,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.43974562134432205,,,,,0.7,,,,,,,,,200,,,,,,14,2.0,10,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,31,0.2584070796460177,0.1546785886092199,0.06590976072819976,-0.1005348061759106,0.4880723262015297,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.43974562134432205,,,,,0.7,,,,,,,,,200,,,,,,14,2.0,10,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2584070796460177,0.1546785886092199,0.06590976072819976,-0.1005348061759106,0.4880723262015297,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.43974562134432205,,,,,0.7,,,,,,,,,200,,,,,,14,2.0,10,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,18,0.047787610619469026,-0.014141157591000764,-0.0063007538886441505,-0.1112066005372303,-0.09670682867268683,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6085653675445427,,,,,0.7,,,,,,2,5.0,70.0,0,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=5;max_hold=5,2024-04-15,2026-07-17,565,54,0.12389380530973451,0.08419206065538076,0.03652612463528104,-0.11642822058775937,0.4238296824990459,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5102321492981612,,,,,0.7,,,,,,2,20.0,50.0,200,5,,,,,,,5,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,4,0.008849557522123894,0.03370370677450718,0.014820012322708687,-0.01597608624746827,0.6151482967424898,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5607205031790348,,,,,0.7,,,,,,2,10.0,50.0,200,,,,,,,,10,,,0.1,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2584070796460177,0.1546785886092199,0.06590976072819976,-0.1005348061759106,0.4880723262015297,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.43974562134432205,,,,,0.7,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,31,0.2584070796460177,0.1546785886092199,0.06590976072819976,-0.1005348061759106,0.4880723262015297,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.43974562134432205,,,,,0.7,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,31,0.2584070796460177,0.1546785886092199,0.06590976072819976,-0.1005348061759106,0.4880723262015297,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.43974562134432205,,,,,0.7,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=20;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,20,0.04247787610619469,0.06836361752842413,0.029782774225863395,-0.043404894689176965,0.6387155244538112,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5260605924251178,,,,,0.7,,,,,,2,20.0,70.0,200,,,,,,,,3,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=70;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,20,0.049557522123893805,0.10887329475654006,0.046932639782541585,-0.03622248448826082,0.7512837218288423,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4855509151970019,,,,,0.7,,,,,,3,20.0,70.0,200,,,,,,,,5,,,0.2,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,34,0.384070796460177,-0.14821985722705744,-0.06872245916544761,-0.34223692297440045,-0.29220534238214085,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7426440671805994,,,,,0.7,,,,,,,,,50,,,,,,14,2.0,20,,,,,1.0,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=50;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,34,0.384070796460177,-0.14821985722705744,-0.06872245916544761,-0.34223692297440045,-0.29220534238214085,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7426440671805994,,,,,0.7,,,,,,,,,50,,,,,,14,2.0,20,,,,,1.0,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=50;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,34,0.384070796460177,-0.14821985722705744,-0.06872245916544761,-0.34223692297440045,-0.29220534238214085,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7426440671805994,,,,,0.7,,,,,,,,,50,,,,,,14,2.0,20,,,,,1.0,20,0.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=20;upper=50;trend_window=200;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,50,0.13274336283185842,0.06634470583895413,0.028918676935660192,-0.11689662789015942,0.33161804973662856,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5280795041145878,,,,,0.7,,,,,,2,20.0,50.0,200,5,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=0;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,40,0.09380530973451327,-0.01872876983009608,-0.008355604887631207,-0.15846353934391455,-0.020468790347952667,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.613152979783638,,,,,0.7,,,,,,2,5.0,70.0,0,5,,,,,,,3,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,26,0.05663716814159292,-0.01913191227018618,-0.00853643278494809,-0.17601251457796585,-0.08208735934158713,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6135561222237281,,,,,0.7,,,,,,2,10.0,50.0,0,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=20;upper=50;trend_window=200;sma_window=5;max_hold=10,2024-04-15,2026-07-17,565,28,0.09026548672566372,0.06636605843877752,0.02892782063980115,-0.07075076551517245,0.3693909204325635,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5280581515147644,,,,,0.7,,,,,,3,20.0,50.0,200,5,,,,,,,10,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,4,0.008849557522123894,0.03370370677450718,0.014820012322708687,-0.01597608624746827,0.6151482967424898,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5607205031790348,,,,,0.7,,,,,,2,10.0,50.0,200,,,,,,,,3,,,0.1,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,45,0.4247787610619469,0.11332445844461847,0.04879565625237858,-0.23574441304772475,0.34209329088267465,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4810997515089235,,,,,0.7,,,,,,,,,200,,,,,,14,1.5,20,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,45,0.4247787610619469,0.11332445844461847,0.04879565625237858,-0.23574441304772475,0.34209329088267465,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4810997515089235,,,,,0.7,,,,,,,,,200,,,,,,14,1.5,20,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,45,0.4247787610619469,0.11332445844461847,0.04879565625237858,-0.23574441304772475,0.34209329088267465,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4810997515089235,,,,,0.7,,,,,,,,,200,,,,,,14,1.5,20,,,,,0.25,20,0.0,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=0;sma_window=5;max_hold=5,2024-04-15,2026-07-17,565,38,0.1168141592920354,-0.021249198201197417,-0.009486812102301512,-0.1403708515522496,-0.02241451948989319,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6156734081547394,,,,,0.7,,,,,,2,5.0,70.0,0,5,,,,,,,5,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=5,2024-04-15,2026-07-17,565,26,0.07787610619469026,-0.021383051802211783,-0.009546932950394216,-0.1960677412108066,-0.08022690361686778,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6158072617557537,,,,,0.7,,,,,,2,10.0,70.0,0,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=10;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=10,2024-04-15,2026-07-17,565,16,0.03008849557522124,0.05642338404860414,0.024659054944290437,-0.056147659082450785,0.4579730532582858,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5380008259049378,,,,,0.7,,,,,,2,10.0,50.0,200,,,,,,,,10,,,0.2,0.8,,,,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=1.5;volume_window=20;volume_mult=1,2024-04-15,2026-07-17,565,34,0.25486725663716814,0.0202823561274581,0.008951128909916228,-0.1459190282151528,0.13439898955609336,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5741418538260838,,,,,0.7,,,,5,,,,,,,,,,,10,1.5,,,,,,,20,1.0,
LOGG3,down_streak_reversion,down_streak_reversion,streak_length=4;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,0,0.0,0.0,0.0,0.0,0.0,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.594424209953542,,,,,0.7,,,,,,,,,200,,,,,,,,3,,,0.2,0.8,,,,4
LOGG3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=1.5;volume_window=0;volume_mult=0,2024-04-15,2026-07-17,565,52,0.37168141592920356,-0.024137772122846957,-0.010785243035205894,-0.19710653886065388,0.02619990250876688,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6185619820763889,,,,,0.7,,,,5,,,,,,,,,,,10,1.5,,,,,,,0,0.0,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=1.5;volume_window=0;volume_mult=1,2024-04-15,2026-07-17,565,52,0.37168141592920356,-0.024137772122846957,-0.010785243035205894,-0.19710653886065388,0.02619990250876688,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6185619820763889,,,,,0.7,,,,5,,,,,,,,,,,10,1.5,,,,,,,0,1.0,
LOGG3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=1.5;volume_window=20;volume_mult=0,2024-04-15,2026-07-17,565,50,0.34690265486725663,0.019461627373306367,0.008590851545739353,-0.19700730723092263,0.13592278160151947,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5749625825802356,,,,,0.7,,,,5,,,,,,,,,,,10,1.5,,,,,,,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=3,2024-04-15,2026-07-17,565,20,0.03185840707964602,0.08406272600272091,0.03647124720981565,-0.03480527572757364,0.67673675717196,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.510361483950821,,,,,0.7,,,,,,3,20.0,50.0,200,,,,,,,,3,,,0.2,0.8,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=2;lower=5;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=0;max_hold=3,2024-04-15,2026-07-17,565,18,0.035398230088495575,-0.024360889022253307,-0.01088562427373041,-0.10934547756776813,-0.20689642066599337,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6187850989757953,,,,,0.7,,,,,,2,5.0,70.0,0,,,,,,,,3,,,0.1,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=3,2024-04-15,2026-07-17,565,10,0.023008849557522124,-0.04140151641821577,-0.01859034512410085,-0.06130768978051726,-0.46674685633852864,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6358257263717577,,,,,0.7,,,,,,3,10.0,50.0,200,3,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=70;trend_window=200;sma_window=3;max_hold=3,2024-04-15,2026-07-17,565,10,0.023008849557522124,-0.04140151641821577,-0.01859034512410085,-0.06130768978051726,-0.46674685633852864,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6358257263717577,,,,,0.7,,,,,,3,10.0,70.0,200,3,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=200;sma_window=5;max_hold=3,2024-04-15,2026-07-17,565,16,0.04070796460176991,-0.009051410474964494,-0.004027203953023584,-0.052373930166336846,-0.054251481173312056,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6034756204285064,,,,,0.7,,,,,,2,5.0,70.0,200,5,,,,,,,3,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,16,0.035398230088495575,-0.03048553375528884,-0.0136461296730096,-0.07169936581027814,-0.24570737036499157,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6249097437088308,,,,,0.7,,,,,,2,5.0,50.0,200,3,,,,,,,5,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,16,0.035398230088495575,-0.03048553375528884,-0.0136461296730096,-0.07169936581027814,-0.24570737036499157,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6249097437088308,,,,,0.7,,,,,,2,5.0,70.0,200,3,,,,,,,5,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=50;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,14,0.03716814159292035,-0.0311611668195948,-0.013951244935614837,-0.07231245377609652,-0.24781277236956142,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6255853767731367,,,,,0.7,,,,,,2,5.0,50.0,200,3,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=2;lower=5;upper=70;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,14,0.03716814159292035,-0.0311611668195948,-0.013951244935614837,-0.07231245377609652,-0.24781277236956142,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6255853767731367,,,,,0.7,,,,,,2,5.0,70.0,200,3,,,,,,,10,,,,,,,,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=50;ibs_lower=0.2;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,20,0.03893805309734513,0.10013444754855216,0.04326289355954449,-0.03619470195532282,0.7577749243356986,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4942897624049898,,,,,0.7,,,,,,3,20.0,50.0,200,,,,,,,,5,,,0.2,0.8,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,10,0.023008849557522124,-0.04578421523435339,-0.02058422391783299,-0.06559848360386,-0.5195631918945844,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6402084251878953,,,,,0.7,,,,,,3,10.0,50.0,200,3,,,,,,,5,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=70;trend_window=200;sma_window=3;max_hold=5,2024-04-15,2026-07-17,565,10,0.023008849557522124,-0.04578421523435339,-0.02058422391783299,-0.06559848360386,-0.5195631918945844,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6402084251878953,,,,,0.7,,,,,,3,10.0,70.0,200,3,,,,,,,5,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=50;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,8,0.024778761061946902,-0.04639730320017166,-0.020863549876609433,-0.06621157156967838,-0.5143352742706705,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6408215131537136,,,,,0.7,,,,,,3,10.0,50.0,200,3,,,,,,,10,,,,,,,,
LOGG3,rsi2_trend_reversion,rsi2_trend_reversion,rsi_period=3;lower=10;upper=70;trend_window=200;sma_window=3;max_hold=10,2024-04-15,2026-07-17,565,8,0.024778761061946902,-0.04639730320017166,-0.020863549876609433,-0.06621157156967838,-0.5143352742706705,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6408215131537136,,,,,0.7,,,,,,3,10.0,70.0,200,3,,,,,,,10,,,,,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=50;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,66,0.46194690265486726,-0.045694346848872414,-0.020543287818926226,-0.32053819980143505,0.007985497531389685,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6401185568024144,,,,,0.7,,,,,,,,,50,,,,,,10,1.5,10,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=50;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,66,0.46194690265486726,-0.045694346848872414,-0.020543287818926226,-0.32053819980143505,0.007985497531389685,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6401185568024144,,,,,0.7,,,,,,,,,50,,,,,,10,1.5,10,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=50;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,66,0.46194690265486726,-0.045694346848872414,-0.020543287818926226,-0.32053819980143505,0.007985497531389685,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.6401185568024144,,,,,0.7,,,,,,,,,50,,,,,,10,1.5,10,,,,,0.25,20,0.0,
LOGG3,rsi_ibs_reversion,rsi_ibs_reversion,rsi_period=3;lower=20;upper=70;ibs_lower=0.1;ibs_upper=0.8;trend_window=200;max_hold=5,2024-04-15,2026-07-17,565,6,0.021238938053097345,0.0752787140161646,0.032735583127317947,-0.01597608624746827,0.8589974556634978,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5191454959373774,,,,,0.7,,,,,,3,20.0,70.0,200,,,,,,,,5,,,0.1,0.8,,,,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,54,0.5097345132743363,-0.10602981856627469,-0.04852581806028422,-0.34782840409571547,-0.10878309305290845,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.7004540285198166,,,,,0.7,,,,,,,,,50,,,,,,14,1.5,20,,,,,0.25,0,0.0,
